player_id,player_name,match_id,match_date,minutes,nominal_position,starting_position,formation,PC1,PC2
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895180,2023-12-17,82.99665,Left Defensive Midfield,Left Defensive Midfield,3421,1.4917111404503207,2.3092276398177973
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895180,2023-12-17,96.92811666666667,Left Center Back,Left Center Back,3421,1.5952426602749186,-0.1553994602692449
statsbomb:player:32289,Victor Okoh Boniface,statsbomb:match:3895180,2023-12-17,72.36331666666666,Center Forward,Center Forward,3421,-1.6320881366514268,-1.0844376086469683
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895180,2023-12-17,83.02998333333333,Right Wing Back,Right Wing Back,3421,-2.5622638908295188,-0.3417797614566325
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895180,2023-12-17,96.92811666666667,Right Defensive Midfield,Right Defensive Midfield,3421,1.6596683611075862,1.0050288585511138
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895180,2023-12-17,87.96331666666667,Left Attacking Midfield,Left Attacking Midfield,3421,-1.362138769688482,2.8369737090190523
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895180,2023-12-17,96.92811666666667,Center Back,Center Back,3421,2.2674894806444588,-0.39523061280052524
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895180,2023-12-17,96.92811666666667,Goalkeeper,Goalkeeper,3421,2.5733575721522977,-3.0204483253216297
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895180,2023-12-17,83.44665,Right Attacking Midfield,Right Attacking Midfield,3421,-1.1855088095016049,0.4826281381191354
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895182,2023-12-20,97.11626666666666,Left Wing Back,Left Wing Back,3421,-0.6697612422391837,0.1990365696527159
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895182,2023-12-20,97.11626666666666,Right Wing Back,Right Wing Back,3421,-2.069099961044562,0.2536135540103578
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895182,2023-12-20,97.11626666666666,Right Defensive Midfield,Right Defensive Midfield,3421,1.8236129047762943,1.645740549017017
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895182,2023-12-20,75.60043333333333,Left Center Back,Left Center Back,3421,1.628489774805868,-0.5109277603371976
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895182,2023-12-20,89.70043333333334,Left Attacking Midfield,Left Attacking Midfield,3421,-0.6333593142786215,0.34971728823546183
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895182,2023-12-20,97.11626666666666,Right Center Back,Right Center Back,3421,0.4680483023358304,1.213464369010299
statsbomb:player:7044,Patrik Schick,statsbomb:match:3895182,2023-12-20,69.73376666666667,Center Forward,Center Forward,3421,-2.160928862665753,-2.1052609223524126
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895182,2023-12-20,69.83376666666666,Center Back,Center Back,3421,2.312953861668446,0.28752286398717875
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895182,2023-12-20,97.11626666666666,Goalkeeper,Goalkeeper,3421,2.442229944432107,-3.1519724316657407
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895182,2023-12-20,75.5671,Right Attacking Midfield,Right Attacking Midfield,3421,-1.0889419051646065,-0.29278415334829566
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895182,2023-12-20,97.11626666666666,Left Defensive Midfield,Left Defensive Midfield,3421,1.0976726817358564,0.17206357007332543
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895194,2024-01-13,97.00015,Left Wing Back,Left Wing Back,3421,-0.9129581850981542,0.25302084646163436
statsbomb:player:28239,Adam Hložek,statsbomb:match:3895194,2024-01-13,62.30918333333333,Left Attacking Midfield,Left Attacking Midfield,3421,-1.1010121965424577,-2.036499205036523
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895194,2024-01-13,97.00015,Left Defensive Midfield,Left Defensive Midfield,3421,1.229753517022361,2.880180013341717
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895194,2024-01-13,97.00015,Right Wing Back,Right Wing Back,3421,-2.6853532075638147,1.8777825284076728
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895194,2024-01-13,97.00015,Right Defensive Midfield,Right Defensive Midfield,3421,1.8700254998098957,3.7327805131224236
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895194,2024-01-13,97.00015,Left Center Back,Left Center Back,3421,1.392364833783184,0.3375093598555784
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895194,2024-01-13,34.69096666666667,Left Attacking Midfield,,,-1.4182850794120216,2.1195784661324706
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895194,2024-01-13,97.00015,Right Center Back,Right Center Back,3421,1.498029566226452,2.6424838768759327
statsbomb:player:7044,Patrik Schick,statsbomb:match:3895194,2024-01-13,97.00015,Center Forward,Center Forward,3421,-1.878304481819136,-1.7946204271503066
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895194,2024-01-13,97.00015,Goalkeeper,Goalkeeper,3421,2.151282144902547,-3.5196609936071663
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895194,2024-01-13,97.00015,Right Attacking Midfield,Right Attacking Midfield,3421,-2.6011044028881565,1.1705120488840002
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895194,2024-01-13,97.00015,Center Back,Center Back,3421,1.851663798323499,-0.5653926132918696
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895202,2024-01-20,98.48491666666665,Left Wing Back,Left Wing Back,3421,-1.8518851354143613,0.4492813569499418
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895202,2024-01-20,91.19523333333333,Left Defensive Midfield,Left Defensive Midfield,3421,0.5579367544074765,1.557011070079868
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895202,2024-01-20,98.48491666666665,Right Defensive Midfield,Right Defensive Midfield,3421,0.9892877747771661,0.9110962248825866
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895202,2024-01-20,98.48491666666665,Left Center Back,Left Center Back,3421,1.9119798310143645,0.28421409273457515
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895202,2024-01-20,98.48491666666665,Left Attacking Midfield,Left Attacking Midfield,3421,-2.1271951687352693,0.6274576663979123
statsbomb:player:41411,Nathan Tella,statsbomb:match:3895202,2024-01-20,67.83491666666666,Right Wing Back,,,-2.548104183325349,-0.5459095370134195
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895202,2024-01-20,98.48491666666665,Right Center Back,Right Center Back,3421,-0.21820651958975065,-0.6492363216725388
statsbomb:player:7044,Patrik Schick,statsbomb:match:3895202,2024-01-20,95.6119,Center Forward,Center Forward,3421,-1.3206700591771015,-2.011366401104543
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895202,2024-01-20,98.48491666666665,Center Back,Center Back,3421,0.8431730744686037,-1.1117877232676996
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895202,2024-01-20,98.48491666666665,Goalkeeper,Goalkeeper,3421,1.9528590472558713,-4.029343883846483
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895202,2024-01-20,98.48491666666665,Right Attacking Midfield,Right Attacking Midfield,3421,-1.7073156190711254,-0.0290283831021443
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895210,2024-01-27,95.49,Left Wing Back,Left Wing Back,343,-1.3405786501706558,1.3249801421048586
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895210,2024-01-27,95.49,Right Wing Back,Right Wing Back,343,-3.1222011711989857,0.9592087291720915
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895210,2024-01-27,95.49,Right Defensive Midfield,Right Defensive Midfield,343,1.701085019879397,4.779301566303413
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895210,2024-01-27,95.49,Left Center Back,Left Center Back,343,2.0434618798706254,3.053395098704676
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895210,2024-01-27,95.49,Left Wing,Left Wing,343,-2.5064066168963306,2.403837540699271
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895210,2024-01-27,95.49,Right Center Back,Right Center Back,343,0.7294364758555335,3.760869749770359
statsbomb:player:7044,Patrik Schick,statsbomb:match:3895210,2024-01-27,95.49,Center Forward,Center Forward,343,-2.0297165469600573,-1.301974740539941
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895210,2024-01-27,84.20093333333334,Right Wing,Right Wing,343,-2.5668676676828817,1.7500048656818974
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895210,2024-01-27,95.49,Center Back,Center Back,343,3.8878511825079998,5.023670192911538
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895220,2024-02-03,96.19848333333333,Left Wing Back,Left Wing Back,3421,-1.428086629320279,0.23734999158456305
statsbomb:player:28239,Adam Hložek,statsbomb:match:3895220,2024-02-03,94.0664,Right Attacking Midfield,Right Attacking Midfield,3421,-2.2445095044582986,-1.009892400759337
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895220,2024-02-03,90.14973333333334,Left Defensive Midfield,Left Defensive Midfield,3421,1.2840971274292348,3.925594274565625
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895220,2024-02-03,96.19848333333333,Left Center Back,Left Center Back,3421,1.6034535305604196,0.8469108863191058
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895220,2024-02-03,77.99973333333334,Left Attacking Midfield,Left Attacking Midfield,3421,-1.397132879897436,1.0477957929234518
statsbomb:player:41411,Nathan Tella,statsbomb:match:3895220,2024-02-03,96.19848333333333,Right Wing Back,Right Wing Back,3421,-2.123760351011721,-0.7204840209766289
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895220,2024-02-03,96.19848333333333,Right Center Back,Right Center Back,3421,0.6173395356641659,0.9273275221955146
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895220,2024-02-03,96.19848333333333,Center Back,Center Back,3421,1.8593861718853715,-0.7255078329529681
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895220,2024-02-03,96.19848333333333,Goalkeeper,Goalkeeper,3421,2.5178163956625665,-3.0963892683954652
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895220,2024-02-03,96.19848333333333,Right Defensive Midfield,Right Defensive Midfield,3421,0.7094941874733383,-0.7237243894487927
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895232,2024-02-10,91.29651666666668,Left Wing Back,Left Wing Back,3421,-0.9673399726063224,-1.2877521586913203
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895232,2024-02-10,97.66981666666668,Right Center Back,Right Center Back,3421,1.456804446700115,-1.440828574336677
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895232,2024-02-10,31.256633333333337,Right Attacking Midfield,,,-1.9629239896474941,-1.665585449324002
statsbomb:player:33401,Amine Adli,statsbomb:match:3895232,2024-02-10,84.37985,Left Attacking Midfield,Left Attacking Midfield,3421,-2.1018698285836073,-0.9591313016008398
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895232,2024-02-10,97.66981666666668,Left Center Back,Left Center Back,3421,-0.30166203067423975,-0.09061080338336362
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895232,2024-02-10,91.36318333333334,Center Forward,Center Forward,3421,-1.3456041392452434,0.430596598758363
statsbomb:player:41411,Nathan Tella,statsbomb:match:3895232,2024-02-10,66.41318333333334,Right Attacking Midfield,Right Attacking Midfield,3421,-2.3921708308399032,-1.665564338207959
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895232,2024-02-10,97.66981666666668,Right Wing Back,Right Wing Back,3421,-0.8115968359187268,-1.0051634961116664
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895232,2024-02-10,97.66981666666668,Center Back,Center Back,3421,1.179276517599707,-2.466405506647994
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895232,2024-02-10,97.66981666666668,Goalkeeper,Goalkeeper,3421,2.0935453604032257,-3.367498869238977
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895232,2024-02-10,97.66981666666668,Left Defensive Midfield,Left Defensive Midfield,3421,-0.11861929574661616,-1.3804802781971246
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895244,2024-02-17,97.69043333333335,Left Wing Back,Left Wing Back,3412,-1.3331868811128689,2.1000671654316045
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895244,2024-02-17,90.54086666666667,Right Wing Back,Right Wing Back,3412,-1.734940705771373,0.3936674648815769
statsbomb:player:33401,Amine Adli,statsbomb:match:3895244,2024-02-17,89.65753333333333,Left Center Forward,Left Center Forward,3412,-2.9233878560515905,0.7051837100726434
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895244,2024-02-17,97.69043333333335,Left Defensive Midfield,Left Defensive Midfield,3412,1.4442574776388362,0.41735482922446726
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895244,2024-02-17,97.69043333333335,Left Center Back,Left Center Back,3412,1.8581316907512049,0.286957850359464
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895244,2024-02-17,89.70753333333333,Center Attacking Midfield,Center Attacking Midfield,3412,-0.8430106199267652,3.0235154355498874
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895244,2024-02-17,97.69043333333335,Right Center Back,Right Center Back,3412,0.5476955930122956,-0.8350019212540676
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895244,2024-02-17,97.69043333333335,Center Back,Center Back,3412,1.918985609702713,-1.9355840445452577
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895244,2024-02-17,97.69043333333335,Goalkeeper,Goalkeeper,3412,2.6361446097346737,-2.835288895271626
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895244,2024-02-17,97.69043333333335,Right Defensive Midfield,Right Defensive Midfield,3412,0.31496883643341966,-0.4694948656240377
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895250,2024-02-23,96.85481666666668,Left Wing Back,Left Wing Back,3421,-1.8321664611509678,-0.8377847122477212
statsbomb:player:27133,Odilon Kossonou,statsbomb:match:3895250,2024-02-23,96.85481666666668,Right Center Back,Right Center Back,3421,1.3263705027361803,-1.0070317260256452
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895250,2024-02-23,96.85481666666668,Left Center Back,Left Center Back,3421,3.0148270213162456,0.8436826387944184
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895250,2024-02-23,85.13911666666667,Right Wing Back,Right Wing Back,3421,-2.1446423761551654,0.1913884144066389
statsbomb:player:33401,Amine Adli,statsbomb:match:3895250,2024-02-23,85.02244999999999,Center Forward,Center Forward,3421,-1.2010803270026489,-1.750733397040408
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895250,2024-02-23,96.85481666666668,Right Defensive Midfield,Right Defensive Midfield,3421,1.581315514762112,1.5299693273863342
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895250,2024-02-23,91.87245,Left Attacking Midfield,Left Attacking Midfield,3421,-0.9185401302786412,0.502049520857206
statsbomb:player:7044,Patrik Schick,statsbomb:match:3895250,2024-02-23,38.39903333333334,Right Attacking Midfield,,,-1.2001910767559785,-2.8718926373113765
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895250,2024-02-23,96.85481666666668,Center Back,Center Back,3421,1.2258221380119052,-0.9361399678086295
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895250,2024-02-23,96.85481666666668,Goalkeeper,Goalkeeper,3421,2.5343454002799515,-3.4259219429516894
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895250,2024-02-23,58.455783333333336,Right Attacking Midfield,Right Attacking Midfield,3421,-2.100183271877596,-0.30511928204754385
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895250,2024-02-23,96.85481666666668,Left Defensive Midfield,Left Defensive Midfield,3421,-0.16124017651358324,0.5103950053433934
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895258,2024-03-03,96.84403333333333,Left Wing Back,Left Wing Back,3421,-1.0723802994472094,1.3739000756339632
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895258,2024-03-03,48.871383333333334,Right Wing Back,Right Wing Back,3421,-2.712947854507821,-0.2855594014037193
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895258,2024-03-03,85.45471666666666,Right Defensive Midfield,Right Defensive Midfield,3421,2.922661095927179,3.0880591656742573
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895258,2024-03-03,82.02138333333332,Left Center Back,Left Center Back,3421,3.2940516904814383,2.09677253397236
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895258,2024-03-03,96.84403333333333,Left Attacking Midfield,Left Attacking Midfield,3421,-1.4140891319687534,0.7461773534303568
statsbomb:player:41411,Nathan Tella,statsbomb:match:3895258,2024-03-03,47.97265,Right Wing Back,,,-2.6051661335184453,-0.43076155770293034
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895258,2024-03-03,96.84403333333333,Right Center Back,Right Center Back,3421,0.23395976921633463,1.4444239193210195
statsbomb:player:7044,Patrik Schick,statsbomb:match:3895258,2024-03-03,68.35471666666666,Center Forward,Center Forward,3421,-2.4928319623593316,-1.4495859781260025
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895258,2024-03-03,96.84403333333333,Center Back,Center Back,3421,3.929530831823097,3.0031108179053856
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895258,2024-03-03,96.84403333333333,Goalkeeper,Goalkeeper,3421,2.380352265832336,-3.6943646544566495
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895258,2024-03-03,68.27138333333332,Right Attacking Midfield,Right Attacking Midfield,3421,-2.0134693451329544,0.5373542023990425
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895258,2024-03-03,96.84403333333333,Left Defensive Midfield,Left Defensive Midfield,3421,0.4635016106881026,0.5638776428854639
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895266,2024-03-10,91.23916666666668,Left Wing Back,Left Wing Back,3421,-0.6259862016106107,1.4693508504130324
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895266,2024-03-10,90.30143333333332,Left Defensive Midfield,Left Defensive Midfield,3421,1.551707667760388,4.116661695313081
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895266,2024-03-10,91.23916666666668,Right Center Back,Right Center Back,3421,2.6525007376858456,3.421317440681552
statsbomb:player:33401,Amine Adli,statsbomb:match:3895266,2024-03-10,31.60440000000001,Left Back,,,-2.9869537288601746,0.48973316182966337
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895266,2024-03-10,91.23916666666668,Right Defensive Midfield,Right Defensive Midfield,3421,2.6298353378758614,4.992364931099246
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895266,2024-03-10,59.634766666666664,Left Center Back,Left Center Back,3421,-1.499178363484303,0.05791332910686649
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895266,2024-03-10,90.38476666666665,Left Attacking Midfield,Left Attacking Midfield,3421,-1.6341247773614986,0.856129574896201
statsbomb:player:41411,Nathan Tella,statsbomb:match:3895266,2024-03-10,76.51809999999999,Right Attacking Midfield,Right Attacking Midfield,3421,-3.461808235682406,-0.8558571260676637
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895266,2024-03-10,91.23916666666668,Right Wing Back,Right Wing Back,3421,-1.1913615465843868,0.23997125661227256
statsbomb:player:7044,Patrik Schick,statsbomb:match:3895266,2024-03-10,76.68476666666666,Center Forward,Center Forward,3421,-2.6031364496996954,-2.04461957132899
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895266,2024-03-10,91.23916666666668,Center Back,Center Back,3421,2.6674481751120784,0.22545859207588834
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895266,2024-03-10,91.23916666666668,Goalkeeper,Goalkeeper,3421,2.1909587787784184,-3.6497369599052423
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895275,2024-03-17,95.33855,Left Wing Back,Left Wing Back,3421,-1.551860485660403,0.20605365050740646
statsbomb:player:28239,Adam Hložek,statsbomb:match:3895275,2024-03-17,83.67051666666666,Right Attacking Midfield,Right Attacking Midfield,3421,-1.6075344816940929,-0.927360108850811
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895275,2024-03-17,83.55385,Right Wing Back,Right Wing Back,3421,-2.642565112119115,-0.13465142681561157
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895275,2024-03-17,95.33855,Right Defensive Midfield,Right Defensive Midfield,3421,1.3609579468212565,1.1522115437493792
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895275,2024-03-17,95.33855,Left Center Back,Left Center Back,3421,2.349107038972251,1.027700849287945
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895275,2024-03-17,95.33855,Left Attacking Midfield,Left Attacking Midfield,3421,-1.2023261129914289,1.6701761123158387
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895275,2024-03-17,95.33855,Right Center Back,Right Center Back,3421,0.8324544229019578,0.6982967875092441
statsbomb:player:7044,Patrik Schick,statsbomb:match:3895275,2024-03-17,76.73718333333333,Center Forward,Center Forward,3421,-1.3042753140352685,-0.9263696657270226
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895275,2024-03-17,95.33855,Center Back,Center Back,3421,1.744417488595133,-0.6153816712965703
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895275,2024-03-17,95.33855,Goalkeeper,Goalkeeper,3421,2.0810120908967176,-3.6058630909108906
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895286,2024-03-30,99.18626666666665,Left Wing Back,Left Wing Back,3421,-1.5483594636051417,1.8317569520122776
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895286,2024-03-30,88.86965000000001,Right Center Back,Right Center Back,3421,1.6870228751411909,2.054430905969928
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895286,2024-03-30,88.96965,Right Wing Back,Right Wing Back,3421,-2.2268045848401004,1.0222854658632599
statsbomb:player:33401,Amine Adli,statsbomb:match:3895286,2024-03-30,39.24994999999999,Right Attacking Midfield,,,-3.843694511677392,4.1002325358622205
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895286,2024-03-30,99.18626666666665,Left Defensive Midfield,Left Defensive Midfield,3421,1.6116790200296978,3.802699153375389
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895286,2024-03-30,75.53631666666666,Left Center Back,Left Center Back,3421,1.269917611923626,1.4554223850143968
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895286,2024-03-30,99.18626666666665,Left Attacking Midfield,Left Attacking Midfield,3421,-3.250076304229024,2.7536474697211606
statsbomb:player:7044,Patrik Schick,statsbomb:match:3895286,2024-03-30,99.18626666666665,Center Forward,Center Forward,3421,-2.404556162423175,-2.7467460351903337
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895286,2024-03-30,99.18626666666665,Center Back,Center Back,3421,2.4184740807307823,0.9769319711610425
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895286,2024-03-30,99.18626666666665,Goalkeeper,Goalkeeper,3421,1.9377277612523622,-3.7425343466010763
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895286,2024-03-30,59.93631666666667,Right Attacking Midfield,Right Attacking Midfield,3421,-2.7769769426173645,0.2515443396253348
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895286,2024-03-30,99.18626666666665,Right Defensive Midfield,Right Defensive Midfield,3421,-0.37580693675905497,1.7454744484356302
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895292,2024-04-06,104.90231666666666,Left Wing Back,Left Wing Back,3421,-1.7245277276780573,0.712518359690649
statsbomb:player:27133,Odilon Kossonou,statsbomb:match:3895292,2024-04-06,104.90231666666666,Right Center Back,Right Center Back,3421,1.312089564035576,0.36712202077651507
statsbomb:player:28239,Adam Hložek,statsbomb:match:3895292,2024-04-06,31.966666666666665,Left Attacking Midfield,Left Attacking Midfield,3421,-0.37490595778874075,-1.2930817153892333
statsbomb:player:32289,Victor Okoh Boniface,statsbomb:match:3895292,2024-04-06,31.063316666666665,Center Forward,,,-1.7643981202070116,-0.9521962688421719
statsbomb:player:33401,Amine Adli,statsbomb:match:3895292,2024-04-06,72.93565,Left Attacking Midfield,,,-1.878102627553156,-0.8624626198868631
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895292,2024-04-06,104.90231666666666,Left Defensive Midfield,Left Defensive Midfield,3421,1.2810566645259083,0.8561648323738841
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895292,2024-04-06,104.90231666666666,Left Center Back,Left Center Back,3421,1.5698948453607093,0.3032616292845264
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895292,2024-04-06,104.90231666666666,Right Attacking Midfield,Right Attacking Midfield,3421,-1.2476378474519039,1.2344125826287349
statsbomb:player:41411,Nathan Tella,statsbomb:match:3895292,2024-04-06,86.22233333333334,Right Wing Back,Right Wing Back,3421,-2.0920241337713437,0.41099352559547364
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895292,2024-04-06,104.90231666666666,Center Back,Center Back,3421,1.3684002095110883,-0.35482813521679246
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895292,2024-04-06,104.90231666666666,Goalkeeper,Goalkeeper,3421,2.784010576687312,-3.294622329514968
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895292,2024-04-06,104.90231666666666,Right Defensive Midfield,Right Defensive Midfield,3421,0.7790275370230173,0.8624565922416892
statsbomb:player:27133,Odilon Kossonou,statsbomb:match:3895302,2024-04-14,93.905,Right Center Back,Right Center Back,3421,1.3848418378426477,1.6431812673983526
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895302,2024-04-14,93.905,Left Center Back,Left Center Back,3421,2.3834776018735653,1.9056442038439423
statsbomb:player:32289,Victor Okoh Boniface,statsbomb:match:3895302,2024-04-14,65.4532,Center Forward,Center Forward,3421,-2.700158657692429,-1.7689112370736426
statsbomb:player:33401,Amine Adli,statsbomb:match:3895302,2024-04-14,49.03653333333333,Left Attacking Midfield,Left Attacking Midfield,3421,-2.21886123434834,0.3521633180586565
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895302,2024-04-14,80.81986666666667,Right Defensive Midfield,Right Defensive Midfield,3421,0.9909711340162293,1.1416372908756034
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895302,2024-04-14,79.98653333333333,Left Wing Back,Left Wing Back,3421,-2.0989153958535027,-1.0003045354292595
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895302,2024-04-14,44.86846666666667,Left Attacking Midfield,,,-3.0950948670557956,2.2854840111867682
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895302,2024-04-14,93.905,Center Back,Center Back,3421,1.754486523078694,-0.5420469022036547
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895302,2024-04-14,93.905,Goalkeeper,Goalkeeper,3421,2.7251197264926996,-3.2084229327405875
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895302,2024-04-14,93.905,Right Attacking Midfield,Right Attacking Midfield,3421,-3.4948099799166776,0.18145760536352373
