player_id,player_name,match_id,minutes,cosine_to_centroid,leave_one_out_cosine
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895286,88.86965000000001,0.5402236916708564,0.4953699847846269
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895302,93.905,0.87154380136973,0.8573128539878038
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895309,102.03961666666667,0.7518398585616757,0.7211108886698931
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895320,99.78531666666666,0.7354491509799911,0.710971185538248
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895333,96.02663333333334,0.7920324061327727,0.77170758012435
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895340,96.27145,0.7652501918223736,0.7194149497648619
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895348,96.43335,0.9390518017584866,0.9324326720804906
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895052,98.8651,0.5350783883817508,0.4888998441247132
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895060,75.62336666666667,0.7661150973511747,0.7347541174296053
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895067,69.9942,0.3536620030047734,0.29509060475537335
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895074,53.409366666666656,0.46761742637117265,0.40450397657888215
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895086,71.67228333333333,0.95225910559989,0.9435766757562496
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895095,96.33081666666666,0.5139746938165901,0.4679800634316742
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895107,97.13826666666667,0.7181207627153008,0.6811679831254933
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895113,96.30498333333334,0.4393817312005295,0.39902282803929895
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895121,96.81746666666666,0.7977223803977413,0.7693069431651464
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895134,98.10436666666666,0.770798863766733,0.7438625309286964
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895139,87.93378333333334,0.7319571572526703,0.6981731601382364
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895153,94.12848333333335,0.8576709409626199,0.8342050671948714
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895158,82.09006666666667,0.8376942451532076,0.8058462343752525
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895167,87.77323333333334,0.43271741697826027,0.3738103416094503
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895180,82.99665,0.8517892609956148,0.8290223630543228
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895194,97.00015,0.6112412297741072,0.5523465449488711
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895202,91.19523333333333,0.912332906380872,0.8998439025891642
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895266,90.30143333333332,0.7471164552727957,0.6957739402864269
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895320,99.78531666666666,0.6134584621838582,0.5681140804162002
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895333,96.02663333333334,-0.02384047089291763,-0.08923140514819337
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895348,71.99833333333332,0.7186796122513959,0.6858469728479354
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895052,77.60658333333335,0.0990498643667029,0.05569443701874354
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895060,99.82418333333334,0.6349925701354054,0.5739788852556447
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895067,83.51086666666667,0.4456258690056573,0.41249685223856913
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895086,71.62228333333333,0.7852104679382734,0.76694575215382
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895095,64.90073333333333,0.45515558447691656,0.41405791314219015
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895107,74.86361666666667,0.6590706858800464,0.6315108729203744
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895113,34.73116666666667,0.5401066165155499,0.5201300593444821
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895121,91.14146666666666,0.7485364930054056,0.7233045900457612
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895134,92.90441666666666,0.6550849274108692,0.6216585665585375
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895139,87.96711666666667,0.7040693598367583,0.6679611372367618
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895153,81.18211666666666,0.7153120399560812,0.6852456868566399
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895158,98.57655,0.7172679606559748,0.6811446713601077
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895167,99.17123333333332,0.5071065464350262,0.4419872814100523
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895180,87.96331666666667,0.7484310022151633,0.7113105229836609
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895182,89.70043333333334,0.5433740523270558,0.5256047198916279
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895194,34.69096666666667,0.5588006300655181,0.5391936735122655
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895202,98.48491666666665,0.8148709256130959,0.7978857406694738
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895210,95.49,0.8285593706563932,0.801436929597861
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895220,77.99973333333334,0.3950087140434914,0.3495052668277769
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895232,91.36318333333334,0.5356650999427094,0.48730442997642076
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895244,89.70753333333333,0.81161627362539,0.7880693270884884
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895250,91.87245,0.4409837043986971,0.41467812593989706
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895258,96.84403333333333,0.5429298185831714,0.5088923736947036
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895266,90.38476666666665,0.5795290889956413,0.5505817132269153
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895275,95.33855,0.6370475655969633,0.6032513525299981
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895286,99.18626666666665,0.7392432624622646,0.687447837971205
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895292,104.90231666666666,0.687864560216216,0.6599593070125467
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895302,44.86846666666667,0.6244113818353106,0.5854708596768715
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895348,31.151683333333335,0.5579377371495847,0.5387031626776733
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895052,98.8651,-0.07558739531566079,-0.1042043895258802
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895060,99.82418333333334,0.7363398006740598,0.7071215607682557
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895067,83.86086666666667,0.851078860733063,0.8336302295227649
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895074,100.45738333333333,0.3792448164219159,0.33145346078229765
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895086,97.38773333333333,0.7291973438139795,0.7054561673786256
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895095,80.70073333333333,0.22914084575934443,0.1871513715712277
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895113,96.30498333333334,0.7711104003940927,0.755843145668895
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895121,96.81746666666666,0.8445487235106274,0.8344893907785461
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895134,98.10436666666666,0.4175470748699879,0.39079434756930487
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895139,93.98913333333333,0.8397079573854931,0.8207126395317077
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895153,89.93211666666666,0.7159736627734902,0.6998114308330363
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895158,98.57655,0.8395660440063915,0.8140891123864956
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895167,99.17123333333332,0.3082821495142745,0.27519189932207455
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895180,96.92811666666667,0.6928035615562758,0.6698540365142703
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895182,97.11626666666666,0.6303587569711867,0.5977897446140785
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895194,97.00015,0.8586776600000733,0.8398462390391578
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895202,98.48491666666665,0.6545434704899341,0.6347050503277902
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895210,95.49,0.8578713639797737,0.8364864922708686
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895220,90.14973333333334,0.776308404820184,0.7462369861941842
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895244,97.69043333333335,0.6943055097534891,0.6771961347889074
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895250,96.85481666666668,0.8726942906340367,0.8624400838048167
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895258,85.45471666666666,0.8816723850796339,0.864776955888692
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895266,91.23916666666668,0.9165463341588315,0.9002555988266295
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895275,95.33855,0.7229066390273182,0.7040174157174074
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895286,99.18626666666665,0.9023091562112182,0.8888947473446195
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895292,104.90231666666666,0.7306933684685054,0.7121838080752988
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895302,80.81986666666667,0.5999956458695898,0.5786309788937846
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895309,102.03961666666667,0.09712420642288701,0.07151238796147145
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895340,80.92013333333334,0.7963685273888438,0.7824377311678414
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895060,75.44003333333333,0.7440541184058359,0.7238250320118242
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895067,75.0942,0.8031325269889249,0.7878838795467122
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895074,83.14801666666666,0.5939935899314236,0.5677775780922689
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895086,79.65561666666666,0.777760424062741,0.7565438937239888
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895095,87.68406666666667,0.6437710123618108,0.6173519044315657
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895107,83.84695,0.8426671311454477,0.8280822024961281
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895113,89.65715,0.7550347536003786,0.7287408963039896
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895121,85.8748,0.8512595620700937,0.8372431849082967
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895134,98.10436666666666,0.9066329663248043,0.8968943466707187
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895139,81.61711666666666,0.8391962061381388,0.8275948609337181
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895153,81.18211666666666,0.9181280471596465,0.9100378169726437
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895158,98.57655,0.7294440757472358,0.7096306707831969
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895167,99.17123333333332,0.8616430013352109,0.8462985524650538
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895180,83.02998333333333,0.7538484282136617,0.7337963677425665
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895182,97.11626666666666,0.8536884932831361,0.8374487344190601
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895194,97.00015,0.8337154379512588,0.8122064400042153
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895210,95.49,0.9217860553568658,0.9121641086199289
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895232,31.256633333333337,0.5638394461508478,0.5518424254352373
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895244,90.54086666666667,0.8485646682436254,0.837578035473161
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895250,85.13911666666667,0.9364730480220622,0.9315065587346234
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895258,48.871383333333334,0.6118963629619134,0.587847068088804
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895275,83.55385,0.8940941169449241,0.8818959637388522
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895286,88.96965,0.737066391745892,0.7121866786223768
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895309,102.03961666666667,0.8666571356551053,0.8516638579322015
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895320,90.12740000000001,0.8425498462228574,0.8272828199234113
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895348,84.99833333333332,0.8377771668583104,0.8168032978924735
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895052,91.32325,0.4788150160916941,0.41531222726749845
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895060,87.42336666666667,0.592463771190864,0.5637258321515508
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895067,98.1688,0.7852752802252592,0.7629157900433637
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895074,96.89801666666666,0.10627060405795283,0.05588473395162414
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895086,97.38773333333333,0.6865983155666658,0.6568572163038658
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895095,87.78406666666666,0.2885666406661833,0.2464943117782139
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895107,91.61361666666667,0.8613524079269401,0.8373105567395648
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895113,89.40715,0.5713645677896141,0.5450208568972685
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895121,85.89146666666666,0.7500013945055666,0.7202564715479558
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895134,82.03774999999999,0.6678712926964077,0.6382142890052512
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895139,81.71711666666667,0.8207505359553504,0.8047100450431339
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895153,89.78211666666667,0.46309997083553534,0.39890609106832464
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895158,67.34006666666667,0.8270826644895715,0.8084292905070398
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895180,83.44665,0.5336773319412809,0.4922414213824418
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895182,75.5671,0.4737451564925893,0.44435340485555286
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895194,97.00015,0.7751530058887893,0.7391005512358109
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895202,98.48491666666665,0.7849587464117888,0.7641484563421406
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895210,84.20093333333334,0.8171244736651724,0.7957178009960351
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895250,58.455783333333336,0.47379559754461587,0.44687402761091544
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895258,68.27138333333332,0.7271419227866726,0.7059292735213026
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895286,59.93631666666667,0.8184609659495061,0.8031960150480812
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895302,93.905,0.9320297867064535,0.91810700381167
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895309,86.48315,0.7216779242318456,0.6924420864055257
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895320,75.09406666666668,0.6643880036950436,0.6447557402007046
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895333,96.02663333333334,0.6755197948832915,0.631038117337483
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895340,30.90131666666667,0.5437894600893904,0.5012890575047857
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895348,96.43335,0.6517435761186863,0.6241214249930087
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895052,98.8651,0.7972529130913468,0.780962894949795
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895060,99.82418333333334,0.8179532147948121,0.8029262836572751
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895067,75.1442,0.6361989851267732,0.6089252996169003
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895074,100.45738333333333,0.6811900256527258,0.6608586335079422
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895086,97.38773333333333,0.9385232797852294,0.9327195863731204
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895095,96.33081666666666,0.8311617214717133,0.8181679267484047
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895107,97.13826666666667,0.8545577876999969,0.8381972735375114
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895113,96.30498333333334,0.824028861694292,0.8074014438570759
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895121,96.81746666666666,0.8057998853863066,0.7895226555778926
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895134,98.10436666666666,0.8367965968413167,0.8207798810507342
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895139,93.98913333333333,0.6864430825165609,0.663249491155416
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895158,98.57655,0.8062903504604546,0.789435226156136
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895167,99.17123333333332,0.5361046784714818,0.5074547254687852
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895180,96.92811666666667,0.8321450158808621,0.8165800509140279
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895182,69.83376666666666,0.8271308249060176,0.815590982218535
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895202,98.48491666666665,0.6572744977971032,0.6352280806005636
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895220,96.19848333333333,0.7741000333808035,0.7543883828556831
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895232,97.66981666666668,0.5798681304879741,0.5451076702339112
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895244,97.69043333333335,0.8290420099325777,0.8131619542027887
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895250,96.85481666666668,0.7173571039231604,0.7002594542770282
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895258,96.84403333333333,0.5170675512195584,0.4454224805044633
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895266,91.23916666666668,0.7198606701387077,0.6924585509365612
